pdf,project_name,multiple_phases,number_countries,eval_year,number_sectors,number_subsectors,mean_investment,number_funding_source,number_carrier_type,overall_rating,relevance,coherence,effectivity,efficiency,impact,sustainability,url,cluster,invest_plan_vs_actual,adaptive_management
Madagaskar_Umweltaktionsplan.pdf,"Umweltaktionsplan (Hauptphase), I",0,1,2009,1,1,5070000.0,1,1,2,1.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Madagaskar_Umweltaktionsplan.pdf,1,0.07407407407407397,0
Madagaskar_Umweltaktionsplan_2016_D.pdf,Umweltaktionsplan I,0,1,2016,1,1,2020000.0,1,1,4,3.0,,4.0,3.0,3.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Madagaskar_Umweltaktionsplan_2016_D.pdf,4,0.10966057441253262,1
Malawi_AIDS_FP_2013_D.pdf,"Progr. AIDS-Vorsorge u.Familienplanung, Phase III",0,1,2013,1,1,9910000.0,1,1,2,3.0,,2.0,2.0,3.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Malawi_AIDS_FP_2013_D.pdf,6,0.2294713160854893,1
Malawi_Entwicklungsfonds_2012.pdf,Entwicklungsfonds Dezentralisierung,0,1,2012,1,1,2250800.0,1,1,3,3.0,,3.0,3.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Malawi_Entwicklungsfonds_2012.pdf,2,0.4556707929073269,1
Malawi_Gesundheit_Chitipa_2009.pdf,Distriktgesundheitswesen Chitipa,0,1,2009,1,1,2832000.0,1,1,3,2.0,,2.0,3.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Malawi_Gesundheit_Chitipa_2009.pdf,1,0.00709219858156029,0
Malawi_Schulbildung_2016_D.pdf,Primarschulbildung III (inklusive Primarschullehrerausbildung),0,1,2016,1,1,8720000.0,1,1,4,2.0,,3.0,4.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Malawi_Schulbildung_2016_D.pdf,0,0.42727905358385526,1
Malawi_Strassen_III_2008.pdf,Straßenunterhaltungprogramm III,0,1,2008,1,1,4500000.0,1,1,2,2.0,,3.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Malawi_Strassen_III_2008.pdf,1,0.12499999999999993,1
Mali_AGETIPE_2016_D.pdf,Stadtentwicklung und Dezentralisierung (AGETIPE II),0,1,2016,1,1,112170000.0,1,1,5,3.0,,5.0,5.0,5.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_AGETIPE_2016_D.pdf,0,0.1979999196754889,1
Mali_BNDA_2009.pdf,"BNDA, Kreditlinie VIII",0,1,2009,1,1,3890000.0,1,1,2,2.0,,3.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_BNDA_2009.pdf,1,0.0,0
Mali_Bewässerung_2016_D.pdf,Bewässerung <span lang='fr'>N'Débougou</span> III,0,1,2016,1,1,14000000.0,1,1,4,3.0,,4.0,4.0,5.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_Bewässerung_2016_D.pdf,0,0.0,0
Mali_CFCT_2019_D.pdf,Kommunalentwicklung und Dezentralisierung (Ausbildungsschule),0,1,2019,1,1,5840000.0,1,1,5,4.0,,5.0,5.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_CFCT_2019_D.pdf,4,0.015530629853321804,0
Mali_Dogonland_3_2010.pdf,Selbsthilfefonds Dogonland III,0,1,2010,1,1,13400000.0,1,1,2,2.0,,2.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_Dogonland_3_2010.pdf,1,0.3757682177348551,1
Mali_Kleinbew%C3%A4sserung_2020_D.pdf,Beitrag zur Umsetzung des nationalen Programms zur Kleinbewässerung,0,1,2020,1,2,27033333.33333333,1,1,4,2.0,,2.0,2.0,2.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_Kleinbew%C3%A4sserung_2020_D.pdf,3,,1
Mali_OdN_2020_D.pdf,Office du Niger – Bewässerung Siengo; Bewässerung Integration marginaler Landnutzer,0,1,2020,1,1,12050000.0,1,1,4,3.0,,3.0,2.0,3.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_OdN_2020_D.pdf,3,,0
Mali_Selbsthilfefond_II_2009.pdf,Selbsthilfefonds Dogonland II,0,1,2009,1,1,9300000.0,1,1,2,2.0,,2.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_Selbsthilfefond_II_2009.pdf,1,0.7153284671532847,1
Mali_WV_Koulikoro_2007.pdf,Wasserversorgung Koulikoro II,0,1,2007,1,1,5550000.0,1,1,3,2.0,,2.0,3.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mali_WV_Koulikoro_2007.pdf,1,0.2434127979924717,1
Marokko_AE_länd_Zentren_2016_D.pdf,Abwasserentsorgung ländliche Zentren II,0,1,2016,1,1,30400000.0,1,1,3,2.0,,3.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_AE_länd_Zentren_2016_D.pdf,0,0.11550151975683903,1
Marokko_Abwasser_2015_D.pdf,Abwasserentsorgung Khenifra/M'Rirt,0,1,2015,1,1,14430000.0,1,1,2,1.0,,3.0,2.0,3.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_Abwasser_2015_D.pdf,0,0.05460060667340751,0
Marokko_Bewässerungsperimeter_2015_D.pdf,Kleine und Mittlere Bewässerungsperimeter im Dades Tal,0,1,2015,1,1,12510000.0,1,1,2,2.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_Bewässerungsperimeter_2015_D.pdf,0,0.13426329555361813,1
Marokko_ONEP_2009.pdf,ONEP-Zapfstellenprogramm,0,1,2009,1,1,31400000.0,1,1,2,2.0,,2.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_ONEP_2009.pdf,1,,0
Marokko_Trinkwasserversorgung_Loukkos_2011.pdf,Trinkwasserversorgung in der Region Loukkos,0,1,2011,1,1,8500000.0,1,1,2,2.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_Trinkwasserversorgung_Loukkos_2011.pdf,2,1.4097222222222223,1
Marokko_WV_Länd_ZentrenII_D_2017.pdf,Wasserversorgung ländliche Zentren - Phase II,0,1,2017,1,1,14660000.0,1,1,3,2.0,,3.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_WV_Länd_ZentrenII_D_2017.pdf,4,0.2758012349309027,1
Marokko_WV_Nord_2016_D.pdf,"Wasserversorgung, Nord-Marokko (Regionalstädte)",0,1,2016,1,1,46800000.0,1,1,2,1.0,,2.0,2.0,3.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_WV_Nord_2016_D.pdf,0,0.17244980851804576,1
Marokko_Windpark_D_2016.pdf,Windpark Tanger II,0,1,2016,1,1,215850000.0,1,1,2,2.0,,2.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_Windpark_D_2016.pdf,0,0.25519132819642154,1
Marokko_Windpark_Tanger_2008.pdf,Windpark Tanger,0,1,2008,1,1,6100000.0,1,1,3,2.0,,4.0,1.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Marokko_Windpark_Tanger_2008.pdf,1,0.050420168067226864,0
Mauretanien_Dezentralisierung_2009.pdf,Kommunalentwicklung und Dezentralisierung I,0,1,2009,1,1,23410000.0,1,1,4,4.0,,3.0,4.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mauretanien_Dezentralisierung_2009.pdf,1,,0
Mauretanien_Fischerei_2016_D.pdf,Fischereiüberwachung III,0,1,2016,1,1,5280000.0,1,1,3,1.0,,3.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mauretanien_Fischerei_2016_D.pdf,0,0.07123287671232871,0
Mauretanien_Guidimakha_2014_D.pdf,Management natürlicher Ressourcen in Guidimakha ,0,1,2014,1,1,4390000.0,1,1,4,2.0,,3.0,4.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mauretanien_Guidimakha_2014_D.pdf,0,0.06820682068206832,0
Mauretanien_Hodh_2010_D.pdf,Kleinstaudämme Hodh El Gharbi,0,1,2013,1,1,8770000.0,1,1,4,3.0,,4.0,4.0,5.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mauretanien_Hodh_2010_D.pdf,2,0.7775138558986541,1
Mauretanien_Hodh_el_Gharbi_2008.pdf,Gesundheit und Bevölkerung Hodh El Gharbi,0,1,2009,1,1,1740000.0,1,1,4,3.0,,4.0,4.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mauretanien_Hodh_el_Gharbi_2008.pdf,1,0.01574803149606301,0
Mauretanien_Uncacem_IV_2007.pdf,Entwicklungsbank UNCACEM IV,0,1,2007,1,1,770000.0,1,1,4,3.0,,4.0,4.0,5.0,4.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mauretanien_Uncacem_IV_2007.pdf,1,0.49756097560975615,1
Mauritius_AE_Baie_du_Tombeau_2007.pdf,Abwasserentsorgung <span lang='fr'>Baie du Tombeau</span>,0,1,2007,1,1,29600000.0,1,1,2,3.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mauritius_AE_Baie_du_Tombeau_2007.pdf,1,0.023372287145242043,0
Mazedonien_Umweltschutz_2011.pdf,Umweltschutz Ohrid-See,0,1,2011,1,1,12600000.0,1,1,4,2.0,,4.0,3.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mazedonien_Umweltschutz_2011.pdf,2,0.090909090909091,0
Mazedonien_Wiederaufbau_Kriegshäuser_2008.pdf,Wiederaufbau bürgerkriegsgeschädigter Wohnhäuser,0,1,2008,1,1,2310000.0,1,1,3,2.0,,2.0,3.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mazedonien_Wiederaufbau_Kriegshäuser_2008.pdf,1,0.08333333333333341,0
Mexiko_Energie_2022_D.pdf,"Programm für Erneuerbare Energien, Energieeffizienz und Umweltschutz",0,1,2022,1,1,13800000.0,1,1,3,2.0,2.0,3.0,3.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mexiko_Energie_2022_D.pdf,3,,0
Moldau_KKMU_2016_D.pdf,Unterstützung von KKMU durch Beteiligung an ProCredit-Bank,0,1,2016,1,1,1000000.0,1,1,2,2.0,,2.0,3.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Moldau_KKMU_2016_D.pdf,0,0.0,0
Moldau_ProCredit_2012.pdf,<span lang='en'>Pro Credit Bank (THB)</span>,0,1,2012,1,1,1700000.0,1,1,2,2.0,,2.0,2.0,2.0,1.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Moldau_ProCredit_2012.pdf,2,0.72,1
Mongolei_Energie_2014_D.pdf,Sektorprogramm Energie I ,0,1,2014,1,1,27310000.0,1,1,3,2.0,,3.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mongolei_Energie_2014_D.pdf,0,0.2003192338387869,1
Mongolei_Energie_2020_D.pdf,Energieeffizienz II,0,1,2020,1,1,11460000.0,1,1,2,1.0,,3.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mongolei_Energie_2020_D.pdf,4,0.12285012285012284,1
Mongolei_XacBank_2011.pdf,KfW-Treunhandbeteiligung an der mongolischen Mikrobank XAC,0,1,2011,1,1,2700000.0,1,1,2,3.0,,3.0,2.0,2.0,1.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mongolei_XacBank_2011.pdf,6,,0
Montenegro_Einlagensicherungsfonds_2011.pdf,Förderung des Einlagensicherungsfonds Montenegro (Investition) ,0,1,2011,1,1,2500000.0,1,1,2,2.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Montenegro_Einlagensicherungsfonds_2011.pdf,2,,0
Montenegro_Wasserkraftwerk_2016_D.pdf,Rehabilitierung Wasserkraftwerk Perucica (Montenegro) (Investition),0,1,2016,1,1,16190000.0,1,1,2,2.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Montenegro_Wasserkraftwerk_2016_D.pdf,0,0.011292719167904898,0
Mosambik_AFCF_2018_D.pdf,Finanzsektorprogramm II,0,1,2018,1,1,870000.0,1,1,3,2.0,,3.0,3.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_AFCF_2018_D.pdf,4,0.13903743315508021,1
Mosambik_ESSP_2009.pdf,"Korbfinanzierung des ""Strategischen Plans für den Bildungssektor (ESSP) (PGF) (AP)",0,1,2009,1,1,480627000.0,1,1,3,2.0,,3.0,3.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_ESSP_2009.pdf,1,,0
Mosambik_Gorongosa_2014_D.pdf,Instandsetzung Stromverteilung Gorongosa,0,1,2014,1,1,4270000.0,1,1,2,1.0,,2.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_Gorongosa_2014_D.pdf,6,0.01856148491879352,0
Mosambik_Grundbildung_2013_D.pdf,Förderung der Grundbildung,0,1,2013,1,1,10110000.0,1,1,2,1.0,,2.0,3.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_Grundbildung_2013_D.pdf,2,0.09533678756476685,0
Mosambik_Hafen_2015_D.pdf,Instandsetzung Hafen Quelimane,0,1,2015,1,1,11290000.0,1,1,4,2.0,,3.0,4.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_Hafen_2015_D.pdf,0,0.08319185059422754,0
Mosambik_RegionaleZentren_2018_D.pdf,Regionale Zentren für Wissenschaft und Technologie,0,1,2018,1,1,710000.0,1,1,5,3.0,,5.0,5.0,5.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_RegionaleZentren_2018_D.pdf,4,1.523489932885906,1
Mosambik_Rehab_Stromversorgung_2007.pdf,Rehabilitierung von Stromversorgungsanlagen,0,1,2007,1,1,5100000.0,1,1,2,2.0,,2.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_Rehab_Stromversorgung_2007.pdf,1,0.10526315789473682,1
Mosambik_SOCREMO_2010.pdf,<span lang='pt'>Sociedade de Credito de Mocambique</span> (SOCREMO),0,1,2010,1,1,510000.0,1,1,2,2.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Mosambik_SOCREMO_2010.pdf,1,,0
Namibia_Abwasser_Windhoe_2011.pdf,Abwasserrückgewinnung <span lang='en'>Windhoek</span>,0,1,2011,1,1,17700000.0,1,1,4,3.0,,3.0,4.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Namibia_Abwasser_Windhoe_2011.pdf,6,0.3152387181164159,1
Namibia_BMMP_2018_D.pdf,Bwabwata Mudumu Mamili National Parks (BMMP) II,0,1,2018,1,1,4410000.0,1,1,2,2.0,,1.0,2.0,1.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Namibia_BMMP_2018_D.pdf,4,0.13924050632911394,1
Namibia_Bwabwata_Park_2013_D.pdf,Bwabwata Mudumi Mamili National Parks,0,1,2013,1,1,5460000.0,1,1,1,1.0,,1.0,1.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Namibia_Bwabwata_Park_2013_D.pdf,6,0.5815602836879432,1
Namibia_ETSIP_D_2105.pdf,Unterstützung des Nationalen Bildungsprogramms (ETSIP),0,1,2015,1,1,241000000.0,1,1,3,2.0,,3.0,3.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Namibia_ETSIP_D_2105.pdf,0,0.0,0
Namibia_Gemeindewälder_2013_D.pdf,Förderung der Gemeindewälder in Namibia,0,1,2013,1,1,2860000.0,1,1,3,3.0,,3.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Namibia_Gemeindewälder_2013_D.pdf,6,0.0,0
Namibia_Postsparkasse_2010.pdf,Aufbau eines Zahlungsverkehrssystems bei der nambibischen Postsparkasse,0,1,2010,1,1,883000.0,1,1,2,3.0,,2.0,2.0,2.0,1.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Namibia_Postsparkasse_2010.pdf,1,0.07044410413476264,0
Namibia_Transport_2018_D.pdf,Sektorbudgetfinanzierung im Transportsektor,0,1,2018,1,1,7050000.0,1,1,3,2.0,,3.0,3.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Namibia_Transport_2018_D.pdf,4,0.0,0
Nepal_Food_for_Work_2009.pdf,Ländliche Infrastruktur / <span lang='en'>Food for Work</span>,0,1,2009,1,1,29700000.0,1,1,2,2.0,,2.0,2.0,2.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nepal_Food_for_Work_2009.pdf,1,0.023850085178875612,0
Nepal_Marsyangdi_2017_D.pdf,Wasserkraftwerk <span lang='en'>Middle</span> Marsyangdi (Inv.),0,1,2017,1,1,266770000.0,1,1,4,1.0,,3.0,3.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nepal_Marsyangdi_2017_D.pdf,4,0.4112942858419335,1
Nepal_Netzleitwarte_2011.pdf,Modernisierung und Ausbau bestehender Netzleitwarte,0,1,2011,1,1,21940000.0,1,1,2,1.0,,2.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nepal_Netzleitwarte_2011.pdf,2,0.03184570531509295,0
Nicaragua_FISE_V_2013_D.pdf,Sozialinvestitionsfonds FISE V,0,1,2013,1,1,6370000.0,1,1,2,2.0,,2.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nicaragua_FISE_V_2013_D.pdf,6,0.004698512137823062,0
Nicaragua_Ländliche_BasisversorgungI_2010_D.pdf,Ländliche Basissanitärversorgung I,0,1,2010,1,1,7670000.0,1,1,4,3.0,,3.0,3.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nicaragua_Ländliche_BasisversorgungI_2010_D.pdf,1,0.1747356705620479,1
Nicaragua_Rehab_Strom3_2009.pdf,Rehabilitierung und Erweiterung von Stromverteilungssystemen III,0,1,2009,1,1,10400000.0,1,1,4,3.0,,4.0,3.0,4.0,4.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nicaragua_Rehab_Strom3_2009.pdf,1,0.019417475728155442,0
Nicaragua_Ressourcenschutz_2009.pdf,Ressourcenschutz BOSAWAS,0,1,2009,1,1,16000000.0,1,1,4,3.0,,4.0,3.0,3.0,4.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nicaragua_Ressourcenschutz_2009.pdf,1,,0
Nicaragua_Sanierung_2018_D.pdf,Sanierung des Managua-Sees/ Komponente Kläranlage,0,1,2018,1,1,34020000.0,1,1,2,1.0,,2.0,2.0,2.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nicaragua_Sanierung_2018_D.pdf,4,0.09741060419235524,0
Niger_Grundbildung_II_2014_D.pdf,Grundbildung II/PGF Grundbildung ,0,1,2014,1,1,5500000.0,1,1,3,2.0,,2.0,3.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Niger_Grundbildung_II_2014_D.pdf,0,0.02158273381294966,0
Nigeria_Lepra_Kontrollprogramm_2011.pdf,Lepra-/TB-Kontrollprogramm,0,1,2011,1,1,27500000.0,1,1,3,2.0,,3.0,3.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nigeria_Lepra_Kontrollprogramm_2011.pdf,2,,0
Nigeria_Mikrofinanz_2015_D.pdf,Förderung der AB <span lang='en'>Microfinance Bank Niger (THM)</span>,0,1,2015,1,1,1230000.0,1,1,2,2.0,,2.0,2.0,2.0,1.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nigeria_Mikrofinanz_2015_D.pdf,0,0.1292775665399239,1
Nigeria_Mikrofinanzbank_2018_D.pdf,Gründung der Advans MFB (THM),0,1,2018,1,1,1150000.0,1,1,3,2.0,,3.0,3.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nigeria_Mikrofinanzbank_2018_D.pdf,0,0.5531914893617021,1
Nigeria_Tropenwaldschutz_2017_D.pdf,Tropenwaldschutz <span lang='en'>Oban Hills</span>,0,1,2017,1,1,3230000.0,1,1,3,2.0,,3.0,3.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Nigeria_Tropenwaldschutz_2017_D.pdf,4,1.6101388050694025,1
Pakistan_Bewässerungsprojekt_Chashma3_2010.pdf,Chashma Bewässerungsprojekt Phase III,0,1,2010,1,1,232770000.0,1,1,4,5.0,,4.0,4.0,5.0,4.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Pakistan_Bewässerungsprojekt_Chashma3_2010.pdf,1,0.056739969783448155,0
Pakistan_FATA_2019_D.pdf,Fata-Gesundheitsprogramm,0,1,2019,1,1,5810000.0,1,1,3,1.0,,2.0,3.0,4.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Pakistan_FATA_2019_D.pdf,4,0.011976047904191666,0
Pakistan_Gavi_2022_D.pdf,Impfprogrammförderung in Zusammenarbeit mit GAVI (bilat. Beistellung),0,1,2022,1,1,10000000.0,1,1,3,2.0,2.0,3.0,3.0,3.0,2.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Pakistan_Gavi_2022_D.pdf,3,,0
Pakistan_Gesundheit_2021_D.pdf,Gesundheitsprogramm nördliches Pakistan (NAHD),0,1,2021,1,1,7490000.0,1,1,4,2.0,2.0,3.0,3.0,3.0,4.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Pakistan_Gesundheit_2021_D.pdf,3,,0
Pakistan_Ghakkar_2016_D.pdf,Umspannstation Ghakkar,0,1,2016,1,1,60400000.0,1,1,2,2.0,,2.0,2.0,3.0,3.0,https://www.kfw-entwicklungsbank.de/PDF/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Pakistan_Ghakkar_2016_D.pdf,4,0.23649635036496344,1
Pakistan_Ghazi_Barotha_2011.pdf,Wasserkraftwerk <span lang='en'>Ghazi-Barotha</span>,0,1,2011,1,1,1469600000.0,1,1,3,3.0,,2.0,3.0,3.0,2.0,https://www.kfw-entwicklungsbank.de/Evaluierung/Ergebnisse-und-Publikationen/PDF-Dokumente-L-P/Pakistan_Ghazi_Barotha_2011.pdf,6,0.40013627459330553,1
